"No.","Time","Source","Destination","Protocol","Length","Info"
"12865","19.594922","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12866","19.595402","192.168.2.212","184.150.37.140","UDP","80","59814  >  443 Len=38"
"12867","19.598346","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12868","19.598346","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12869","19.598346","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12870","19.598346","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12871","19.598346","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12872","19.598346","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12873","19.598712","192.168.2.212","184.150.37.140","UDP","75","59814  >  443 Len=33"
"12874","19.599259","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12875","19.599259","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12876","19.599259","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12877","19.599890","192.168.2.212","184.150.37.140","UDP","75","59814  >  443 Len=33"
"12878","19.601073","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12879","19.601073","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12880","19.602260","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12881","19.602260","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12882","19.602260","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12883","19.602559","192.168.2.212","184.150.37.140","UDP","75","59814  >  443 Len=33"
"12884","19.603753","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12885","19.603753","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12886","19.603753","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12887","19.604052","192.168.2.212","184.150.37.140","UDP","75","59814  >  443 Len=33"
"12888","19.605268","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12889","19.605268","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12890","19.605268","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12891","19.605583","192.168.2.212","184.150.37.140","UDP","75","59814  >  443 Len=33"
"12892","19.606688","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12893","19.606688","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12894","19.606688","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12895","19.607170","192.168.2.212","184.150.37.140","UDP","75","59814  >  443 Len=33"
"12896","19.608131","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12897","19.608131","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12898","19.608546","192.168.2.212","184.150.37.140","UDP","75","59814  >  443 Len=33"
"12899","19.609847","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12900","19.609847","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12901","19.609847","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12902","19.610736","192.168.2.212","184.150.37.140","UDP","75","59814  >  443 Len=33"
"12903","19.611378","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12904","19.611378","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12905","19.611378","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12906","19.612038","192.168.2.212","184.150.37.140","UDP","75","59814  >  443 Len=33"
"12907","19.612576","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12908","19.612576","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12909","19.612576","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12910","19.614172","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12911","19.614172","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12912","19.614172","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12913","19.614605","192.168.2.212","184.150.37.140","UDP","75","59814  >  443 Len=33"
"12914","19.615773","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12915","19.615773","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12916","19.616166","192.168.2.212","184.150.37.140","UDP","75","59814  >  443 Len=33"
"12917","19.617026","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12918","19.617026","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12919","19.617026","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12920","19.617344","192.168.2.212","184.150.37.140","UDP","75","59814  >  443 Len=33"
"12921","19.618533","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12922","19.618533","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12923","19.618533","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12924","19.618797","192.168.2.212","184.150.37.140","UDP","75","59814  >  443 Len=33"
"12925","19.620003","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12926","19.620003","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12927","19.620003","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12928","19.620427","192.168.2.212","184.150.37.140","UDP","75","59814  >  443 Len=33"
"12929","19.621432","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12930","19.621432","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12931","19.621821","192.168.2.212","184.150.37.140","UDP","75","59814  >  443 Len=33"
"12932","19.622901","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12933","19.622901","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12934","19.622901","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12935","19.623255","192.168.2.212","184.150.37.140","UDP","75","59814  >  443 Len=33"
"12936","19.628235","192.168.2.212","184.150.37.140","UDP","75","59814  >  443 Len=33"
"12937","19.628480","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12938","19.628480","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12939","19.628480","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12940","19.628480","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12941","19.628480","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12942","19.628480","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12943","19.628480","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12944","19.628480","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12945","19.628480","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12946","19.628838","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12947","19.628838","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12948","19.629234","192.168.2.212","184.150.37.140","UDP","75","59814  >  443 Len=33"
"12949","19.631190","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12950","19.631190","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12951","19.631190","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12952","19.631516","192.168.2.212","184.150.37.140","UDP","75","59814  >  443 Len=33"
"12953","19.632009","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12954","19.632009","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12955","19.632009","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12956","19.633413","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12957","19.633413","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12958","19.633413","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12959","19.633836","192.168.2.212","184.150.37.140","UDP","80","59814  >  443 Len=38"
"12960","19.634746","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12961","19.634746","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12962","19.634746","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12963","19.635207","192.168.2.212","184.150.37.140","UDP","75","59814  >  443 Len=33"
"12964","19.636189","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12965","19.636189","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12966","19.636515","192.168.2.212","184.150.37.140","UDP","75","59814  >  443 Len=33"
"12967","19.637685","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12968","19.637685","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12969","19.637685","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12970","19.637945","192.168.2.212","184.150.37.140","UDP","75","59814  >  443 Len=33"
"12971","19.639118","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12972","19.639118","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12973","19.639118","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12974","19.639118","184.150.37.140","192.168.2.212","UDP","67","443  >  59814 Len=25"
"12975","19.639561","192.168.2.212","184.150.37.140","UDP","75","59814  >  443 Len=33"
"12976","19.642146","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12977","19.642146","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12978","19.642146","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12979","19.642146","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12980","19.642146","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12981","19.642146","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12982","19.642641","192.168.2.212","184.150.37.140","UDP","75","59814  >  443 Len=33"
"12983","19.643705","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12984","19.643705","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12985","19.644413","192.168.2.212","184.150.37.140","UDP","75","59814  >  443 Len=33"
"12986","19.644987","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12987","19.644987","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12988","19.645108","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12989","19.645661","192.168.2.212","184.150.37.140","UDP","75","59814  >  443 Len=33"
"12990","19.646709","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12991","19.646709","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12992","19.647411","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12993","19.647411","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12994","19.647925","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12995","19.647925","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12996","19.648125","192.168.2.212","184.150.37.140","UDP","75","59814  >  443 Len=33"
"12997","19.651124","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12998","19.651124","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"12999","19.651124","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"13000","19.651124","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"13001","19.651124","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"13002","19.651720","192.168.2.212","184.150.37.140","UDP","75","59814  >  443 Len=33"
"13003","19.652438","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"13004","19.652438","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"13005","19.652438","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"13006","19.652936","192.168.2.212","184.150.37.140","UDP","75","59814  >  443 Len=33"
"13007","19.654034","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"13008","19.654034","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"13009","19.654034","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"13010","19.655241","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"13011","19.655241","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"13012","19.655241","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"13013","19.655608","192.168.2.212","184.150.37.140","UDP","75","59814  >  443 Len=33"
"13014","19.661763","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"13015","19.661763","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"13016","19.661763","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"13017","19.661763","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"13018","19.661763","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"13019","19.661763","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"13020","19.661763","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"13021","19.661763","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"13022","19.661763","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"13023","19.661763","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"13024","19.662158","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"13025","19.662350","192.168.2.212","184.150.37.140","UDP","75","59814  >  443 Len=33"
"13026","19.662578","192.168.2.212","184.150.37.140","UDP","75","59814  >  443 Len=33"
"13027","19.663561","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"13028","19.663561","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"13029","19.663561","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"13030","19.664489","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"13031","19.664489","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"13032","19.664489","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"13033","19.664975","192.168.2.212","184.150.37.140","UDP","75","59814  >  443 Len=33"
"13034","19.665801","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"13035","19.665801","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"13036","19.667138","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"13037","19.667138","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"13038","19.667138","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"13039","19.667638","192.168.2.212","184.150.37.140","UDP","75","59814  >  443 Len=33"
"13040","19.668539","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"13041","19.668539","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"13042","19.668539","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"13043","19.668805","192.168.2.212","184.150.37.140","UDP","75","59814  >  443 Len=33"
"13044","19.671193","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"13045","19.671193","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"13046","19.671193","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"13047","19.671601","192.168.2.212","184.150.37.140","UDP","75","59814  >  443 Len=33"
"13048","19.671918","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"13049","19.671918","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"13050","19.672911","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"13051","19.672911","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"13052","19.672911","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"13053","19.673362","192.168.2.212","184.150.37.140","UDP","75","59814  >  443 Len=33"
"13054","19.674826","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"13055","19.674826","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"13056","19.674826","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"13057","19.675337","192.168.2.212","184.150.37.140","UDP","75","59814  >  443 Len=33"
"13058","19.676709","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
"13059","19.676709","184.150.37.140","192.168.2.212","UDP","1292","443  >  59814 Len=1250"
