"No.","Time","Source","Destination","Protocol","Length","Info"
"2540","2.770967","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2541","2.770967","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2542","2.770967","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2543","2.770967","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2544","2.770967","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2545","2.770967","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2546","2.770967","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2547","2.770967","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2548","2.770967","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2549","2.770967","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2550","2.770967","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2551","2.770967","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2552","2.770967","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2553","2.770967","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2554","2.770967","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2555","2.770967","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2556","2.770967","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2557","2.770967","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2558","2.770967","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2559","2.770967","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2560","2.770967","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2561","2.770967","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2562","2.770967","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2563","2.770967","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2564","2.771515","192.168.2.20","184.150.37.140","UDP","75","59673  >  443 Len=33"
"2565","2.771755","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2566","2.771755","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2567","2.771755","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2568","2.771786","192.168.2.20","184.150.37.140","UDP","75","59673  >  443 Len=33"
"2569","2.778101","192.168.2.20","184.150.37.140","UDP","76","59673  >  443 Len=34"
"2570","2.780312","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2571","2.780312","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2572","2.780312","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2573","2.780312","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2574","2.780312","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2575","2.780312","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2576","2.780312","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2577","2.780312","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2578","2.780312","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2579","2.780312","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2580","2.780312","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2581","2.780312","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2582","2.780312","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2583","2.780312","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2584","2.781408","192.168.2.20","184.150.37.140","UDP","75","59673  >  443 Len=33"
"2585","2.784286","192.168.2.20","184.150.37.140","UDP","76","59673  >  443 Len=34"
"2586","2.784407","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2587","2.784407","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2588","2.784407","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2589","2.784407","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2590","2.784407","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2591","2.784407","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2592","2.784407","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2593","2.784407","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2594","2.785027","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2595","2.785027","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2596","2.785118","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2597","2.785178","192.168.2.20","184.150.37.140","UDP","75","59673  >  443 Len=33"
"2598","2.786398","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2599","2.786398","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2600","2.786664","192.168.2.20","184.150.37.140","UDP","75","59673  >  443 Len=33"
"2601","2.786837","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2602","2.787925","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2603","2.787925","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2604","2.787925","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2605","2.788136","192.168.2.20","184.150.37.140","UDP","75","59673  >  443 Len=33"
"2606","2.789310","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2607","2.789402","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2608","2.789523","192.168.2.20","184.150.37.140","UDP","75","59673  >  443 Len=33"
"2609","2.790915","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2610","2.790915","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2611","2.790915","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2612","2.791102","192.168.2.20","184.150.37.140","UDP","75","59673  >  443 Len=33"
"2613","2.792374","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2614","2.792374","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2615","2.792374","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2616","2.792608","192.168.2.20","184.150.37.140","UDP","75","59673  >  443 Len=33"
"2617","2.797471","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2618","2.797471","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2619","2.797471","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2620","2.797471","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2621","2.797471","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2622","2.797471","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2623","2.797471","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2624","2.797471","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2625","2.797840","192.168.2.20","184.150.37.140","UDP","80","59673  >  443 Len=38"
"2626","2.798407","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2627","2.798407","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2628","2.798407","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2629","2.798613","192.168.2.20","184.150.37.140","UDP","75","59673  >  443 Len=33"
"2630","2.802452","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2631","2.802452","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2632","2.802452","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2633","2.802452","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2634","2.802452","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2635","2.802452","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2636","2.802937","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2637","2.802937","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2638","2.804182","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2639","2.804182","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2640","2.804182","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2641","2.804447","192.168.2.20","184.150.37.140","UDP","75","59673  >  443 Len=33"
"2642","2.805641","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2643","2.805641","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2644","2.805641","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2645","2.805898","192.168.2.20","184.150.37.140","UDP","75","59673  >  443 Len=33"
"2646","2.807040","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2647","2.807284","192.168.2.20","184.150.37.140","UDP","75","59673  >  443 Len=33"
"2648","2.807506","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2649","2.807506","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2650","2.808567","184.150.37.140","192.168.2.20","UDP","899","443  >  59673 Len=857"
"2651","2.808567","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2652","2.808567","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2653","2.808817","192.168.2.20","184.150.37.140","UDP","75","59673  >  443 Len=33"
"2654","2.810068","192.168.2.20","184.150.37.140","UDP","76","59673  >  443 Len=34"
"2655","2.810908","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2656","2.810908","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2657","2.810908","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2658","2.811655","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2659","2.811655","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2660","2.812273","192.168.2.20","184.150.37.140","UDP","75","59673  >  443 Len=33"
"2661","2.814255","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2662","2.814255","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2663","2.814255","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2664","2.814386","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2665","2.814386","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2666","2.814502","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2667","2.818290","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2668","2.818290","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2669","2.818290","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2670","2.818290","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2671","2.818290","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2672","2.818290","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2673","2.818545","192.168.2.20","184.150.37.140","UDP","75","59673  >  443 Len=33"
"2674","2.819107","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2675","2.819107","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2676","2.819107","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2677","2.823519","192.168.2.20","184.150.37.140","UDP","75","59673  >  443 Len=33"
"2678","2.830893","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2679","2.830893","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2680","2.830893","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2681","2.830893","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2682","2.830893","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2683","2.830893","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2684","2.830893","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2685","2.830893","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2686","2.830893","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2687","2.830893","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2688","2.830893","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2689","2.830893","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2690","2.830893","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2691","2.830893","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2692","2.830893","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2693","2.830893","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2694","2.830893","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2695","2.830893","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2696","2.830893","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2697","2.830893","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2698","2.830893","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2699","2.830893","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2700","2.831641","192.168.2.20","184.150.37.140","UDP","75","59673  >  443 Len=33"
"2701","2.831954","192.168.2.20","184.150.37.140","UDP","75","59673  >  443 Len=33"
"2702","2.832685","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2703","2.832685","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2704","2.832685","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2705","2.833584","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2706","2.833584","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2707","2.833677","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2708","2.833772","192.168.2.20","184.150.37.140","UDP","75","59673  >  443 Len=33"
"2709","2.835099","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2710","2.835099","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2711","2.835289","192.168.2.20","184.150.37.140","UDP","75","59673  >  443 Len=33"
"2712","2.836880","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2713","2.836880","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2714","2.836880","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2715","2.837102","192.168.2.20","184.150.37.140","UDP","75","59673  >  443 Len=33"
"2716","2.838122","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2717","2.838122","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2718","2.838122","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2719","2.838305","192.168.2.20","184.150.37.140","UDP","75","59673  >  443 Len=33"
"2720","2.839574","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2721","2.839574","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2722","2.839574","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2723","2.839757","192.168.2.20","184.150.37.140","UDP","75","59673  >  443 Len=33"
"2724","2.840993","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2725","2.840993","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2726","2.841158","192.168.2.20","184.150.37.140","UDP","75","59673  >  443 Len=33"
"2727","2.842447","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2728","2.842447","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2729","2.842657","192.168.2.20","184.150.37.140","UDP","75","59673  >  443 Len=33"
"2730","2.843008","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2731","2.844064","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2732","2.844064","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2733","2.844064","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2734","2.844405","192.168.2.20","184.150.37.140","UDP","75","59673  >  443 Len=33"
"2735","2.845454","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2736","2.845454","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2737","2.845454","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2738","2.845677","192.168.2.20","184.150.37.140","UDP","80","59673  >  443 Len=38"
"2739","2.847448","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2740","2.847448","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2741","2.847448","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2742","2.847717","192.168.2.20","184.150.37.140","UDP","75","59673  >  443 Len=33"
"2743","2.850737","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2744","2.850737","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2745","2.850737","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2746","2.850737","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2747","2.850737","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2748","2.850952","192.168.2.20","184.150.37.140","UDP","75","59673  >  443 Len=33"
"2749","2.851358","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"2750","2.851358","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
